10690,ClearEdge Power, Energy ,"Portland, Oregon",7,144300000,2003,3.60681921574398E-008
35307,Nanosys, Nanotechnology ,SF Bay Area,9,144273501,2001,0.9828144871
40017,PhaseBio Pharmaceuticals, Biotechnology ,Philadelphia,6,144124067,2002,0.9644993028
46611,Selecta Biosciences, Biotechnology ,Boston,10,144042306,2008,0.9641821114
46881,Sentient Technologies, Software ,SF Bay Area,5,143780450,2007,0.9530093627
48308,Skyonic, Clean Technology ,Austin,5,143500000,2005,0.8458447844
25849,INRIX, Crowdsourcing ,Seattle,9,143100018,2004,0.987745138
9019,Cardlytics, Advertising ,Atlanta,3,143000000,2008,0.9512276198
52146,Tanium, Enterprise Software ,SF Bay Area,3,142812497,2007,0.9581814344
33836,MobiTV, Games ,SF Bay Area,7,142799000,2003,0.9353030289
24928,Illumio, Enterprise Software ,SF Bay Area,3,142500000,2013,0.9859482636
4955,Avito.ru, Advertising ,Moscow,4,142000000,2008,0.7057808453
4562,Auction.com, Real Estate ,Anaheim,3,141750000,2007,0.9695222928
43074,Quora, Semantic Search ,SF Bay Area,3,141000000,2009,2.22044604925031E-016
24240,Hungama Digital Media Entertainment Pvt. Ltd., Games ,Mumbai,2,140000000,1999,0.957267264
30894,LSQ Funding Group, Finance ,Orlando,2,140000000,1996,0.9840647878
35334,NantWorks, Semiconductors ,Los Angeles,2,140000000,2013,0.9558108222
26037,Intacct, Software ,SF Bay Area,9,139800000,1999,0.9846954547
24087,Housing.com, Real Estate ,Mumbai,4,139500000,2012,0.9906116503
19221,Flatiron Health, Health and Wellness ,New York City,3,139443000,2012,0.9828070846
15716,eASIC, Semiconductors ,SF Bay Area,9,139143676,1999,0.9748526157
23836,Home24, E-Commerce ,Berlin,2,138801437,2012,0.9608206479
830,Accera, Biotechnology ,Denver,5,138581610,2001,0.9759921637
14072,Delivery Agent, E-Commerce ,SF Bay Area,12,138442109,2001,0.9838772123
33896,Moda Operandi, Fashion ,New York City,5,138414215,2010,0.9219804915
2624,Alvine Pharmaceuticals, Biotechnology ,SF Bay Area,6,138012000,2005,0.9436635307
41306,Postmates, E-Commerce ,SF Bay Area,7,138010000,2012,0.97276792
59138,Wikimedia Foundation, Nonprofits ,SF Bay Area,8,138000000,2003,0.9906096231
61289,Zscaler, Data Security ,SF Bay Area,2,138000000,2008,0.9098863417
55359,Turn, Advertising ,SF Bay Area,6,137500000,2006,0.9414856215
38409,Origin Holdings, Health and Wellness ,Chicago,2,137016455,2009,0.9572015307
47322,SHINE Medical Technologies, Hardware + Software ,Madison,5,136666166,2010,0.8865164179
57268,Vidyo, Messaging ,Newark,11,136415300,2005,0.9454475051
3631,Apptio, Enterprise Software ,Seattle,7,136000000,2007,0.974575337
953,Achronix Semiconductor, Semiconductors ,SF Bay Area,5,135776263,2004,0.9169835461
3972,Aristos Logic, Hardware + Software ,"Orange County, California",4,135160000,2000,0.9882127014
46957,Serious Energy, Clean Technology ,SF Bay Area,5,135147224,2002,0.9011131515
2508,Alpheus Communications, Web Hosting ,Houston,1,135000000,2001,0.9518400635
24034,Hotel Urbano, Hotels ,Rio de Janeiro,5,135000000,2011,0.9999999408
36478,Nintex, Software ,Seattle,1,135000000,2006,0.9123365966
43052,Quixey, Search ,SF Bay Area,6,134900000,2009,0.9432826639
44737,Rhythm Pharmaceuticals, Biotechnology ,Boston,8,134900000,2008,0.9551186998
12561,Coursera, Education ,SF Bay Area,5,134500000,2012,0.9849173158
57215,Videology, Video ,Baltimore,5,134191580,2007,0.97357431
13446,CytomX Therapeutics, Biotechnology ,Santa Barbara,5,133500000,2008,0.8961661396
61284,ZPower, Clean Technology ,Santa Barbara,8,133437465,1996,0.9525663034
44219,Renrendai, Finance ,Beijing,2,133205128,2010,0.9552263441
26763,iRhythm Technologies, Biotechnology ,SF Bay Area,11,133171781,2006,0.9630949018
2604,AltSchool, Education ,SF Bay Area,3,133000000,2013,0.9880969057
34579,Mu Sigma, Analytics ,Chicago,2,133000000,2004,0.9752380108
1947,Aileron Therapeutics, Biotechnology ,Worcester,6,132500000,2005,0.93399535
8009,Broad Institute, Biotechnology ,Boston,2,132500000,2003,0.9361467702
57021,Vessel, Content ,SF Bay Area,2,132500000,2013,0.9946914029
4999,Avvo, Reviews and Recommendations ,Seattle,5,132000000,2007,0.9070505686
22149,Green Apple Media, Curated Web ,Dublin,3,132000000,2007,0.8903843821
8637,Calxeda, Software ,Austin,5,131750000,2008,0.934432671
27380,Jimubox, Mobile ,,3,131190000,2013,0.938485027
52739,Tendril, Software ,Denver,8,131190000,2004,0.9586727318
4438,Atieva, Software ,SF Bay Area,3,131000000,2007,0.9405040378
27602,Joyent, Enterprise Software ,SF Bay Area,8,130999998,2004,0.9711564911
49704,Specific Media, Advertising ,Anaheim,6,130868275,2000,0.9662884791
29134,Lamabang, Parenting ,Beijing,3,130000000,2013,3.97413103633396E-007
39388,PaxVax, Biotechnology ,SF Bay Area,7,129606472,2007,0.9613782029
58502,Wealthfront, Stock Exchanges ,SF Bay Area,5,129500000,2011,1.59845363321937E-006
26397,Intrapace, Biotechnology ,SF Bay Area,5,129322827,2001,0.976247874
5798,Behalf, Payments ,New York City,2,129000000,2011,0.9514433066
6627,Birst, Enterprise Software ,SF Bay Area,3,129000000,2004,0.9528196225
18568,Fastly, Content Delivery ,SF Bay Area,5,129000000,2011,0.9999999962
22581,Guavus, Analytics ,,6,129000000,2006,0.939607427
42124,PropertyGuru, E-Commerce ,Singapore,3,129000000,2006,0.8692607085
54488,Tradeshift, Software ,SF Bay Area,4,128999992,2009,0.9448016886
43248,Radius, Analytics ,SF Bay Area,6,128850000,2012,0.9916192764
44559,Revel Systems, Mobile Payments ,SF Bay Area,6,128500000,2010,0.9693958027
2775,American Well, Biotechnology ,Boston,3,128149345,2006,0.924818676
39722,Pepperfry.com, E-Commerce ,Mumbai,4,128000000,2011,0.9398325534
58282,Wandoujia, Mobile ,Beijing,2,128000000,2009,0.9276099267
25578,Infusionsoft, Email Marketing ,Phoenix,5,127900000,2001,0.7839137976
7375,Bonobos, E-Commerce ,New York City,7,127649865,2007,0.9542657558
14056,Delhivery, Supply Chain Management ,New Delhi,4,127500000,2011,0.9999999888
47988,Singulex, Biotechnology ,SF Bay Area,7,127336875,2003,0.9566917183
43592,Real Matters, Enterprise Software ,Toronto,4,127125009,2004,0.9730126782
43900,RedPrairie Holding, Software ,Milwaukee,4,127120835,2005,0.8178570386
34339,Motif Investing, Finance ,SF Bay Area,6,126500000,2010,0.9661332454
35700,Neotract, Health Care ,SF Bay Area,4,125964844,2004,0.9018629237
43505,Rdio, Music ,SF Bay Area,6,125700000,2008,0.9187565491
38770,OYO Rooms, Online Reservations ,New Delhi,4,125650000,2013,0.9658270762
4151,Arts Alliance Media, News ,London,2,125439500,2003,0.9615562411
6233,Bigcommerce, Web Development ,Austin,5,125204369,2009,0.9506202642
32965,MetricStream, Risk Management ,SF Bay Area,6,125020000,1999,0.9999999984
2298,Alignment Healthcare, Health Care ,Anaheim,1,125000000,2013,0.9397865957
2962,Anaqua, Software ,Boston,2,125000000,2004,0.9330592531
8898,CaptureSolar Energy, Renewable Energies ,Pune,1,125000000,2013,1
16390,Element Financial Corporation, Finance ,Toronto,1,125000000,2007,0.9654786508
28045,kCura, Ediscovery ,Chicago,1,125000000,2001,0.8910590995
47238,Shazam, iOS ,New York City,9,125000000,2002,0.9847399651
34635,Munchery, Hospitality ,,7,124919000,2011,0.8681341737
14616,Dimension Therapeutics, Biotechnology ,Boston,4,124500000,2013,0.9834563846
26439,Intuity Medical, Health Care ,SF Bay Area,10,124402778,2002,0.9586235181
5810,BeiBei, E-Commerce ,CHN - Other,2,124400000,2014,0.9845957382
18384,Fancy, Online Shopping ,New York City,7,124400000,2009,0.9279388635
41903,Prodea, Application Platforms ,Dallas,4,124130954,2006,0.701065445
2532,Altair Semiconductor, Semiconductors ,Tel Aviv,6,124000000,2005,0.8994781502
27853,Kaixin001, Social Media ,Beijing,3,124000000,2008,0.8578719588
41443,Practo, Software ,Bangalore,3,124000000,2008,0.7061866893
13475,D-Wave Systems, Semiconductors ,Burnaby,10,123831181,1999,0.999999999
50162,Sprinklr, Blogging Platforms ,New York City,5,123500000,2009,0.96146021
23318,Heliae, Biotechnology ,Phoenix,3,123400000,2008,0.9026368448
49447,SoundCloud, Music ,Berlin,5,123319000,2007,0.9421385931
6642,Bit9, Security ,Boston,8,123183533,2003,0.9694462617
38246,Optoro, Enterprise Software ,"Washington, D.C.",5,122900000,2004,0.9694544693
50691,Stoke, Mobile ,SF Bay Area,10,122609480,2004,0.9603562988
6297,Bill.com, Finance ,SF Bay Area,7,122600000,2006,0.9556045295
38114,Opera Solutions, Predictive Analytics ,Newark,3,122199999,2004,0.9704142649
1787,Agendia, Biotechnology ,Amsterdam,3,122000000,2003,0.9148061176
32091,Mblox, SMS ,SF Bay Area,7,121842730,1999,0.9813805301
131,21 Inc, Technology ,SF Bay Area,2,121050000,2013,0.991279177
52296,Tarsa Therapeutics, Biotechnology ,Philadelphia,7,121050000,2009,0.9546315609
5400,Banjo, Sports ,SF Bay Area,3,121000000,2011,0.9406949168
8990,CardioKinetix, Health Care ,SF Bay Area,4,121000000,2003,0.8966949275
44082,Relationship Science, Hospitality ,New York City,3,121000000,2010,0.9250505012
49806,SpiderCloud Wireless, Enterprise Software ,SF Bay Area,5,120999995,2007,0.9625925927
207,3-V Biosciences, Biotechnology ,SF Bay Area,6,120867567,2007,0.9559762624
8097,BTI Systems, Software ,Boston,13,120787385,2000,0.9877551759
28328,Kik, Mobile ,Toronto,5,120500000,2009,0.9616687772
29006,Kymab, Biotechnology ,London,3,120400000,2009,0.9538529129
26524,INVIDI Technologies, Software ,Newark,5,120250000,2000,0.9522023855
37994,Open English, Education ,Miami,5,120250000,2006,0.8465398865
5698,Beats Music, Music ,SF Bay Area,2,120000000,2013,0.9698285255
8663,Cambridge Technology Enterprises,,,1,120000000,1998,0.771990038
9675,Cequence Energy, Clean Technology ,Calgary,1,120000000,2008,0.928652183
10180,Chrome River Technologies, Software ,Los Angeles,3,120000000,2007,0.922684976
11745,Compass-EOS, Networking ,Netanya,4,120000000,2006,0.7609848651
22830,Hampton Creek, Environmental Innovation ,SF Bay Area,5,120000000,2011,1
35156,Nabriva Therapeutics, Biotechnology ,Vienna,1,120000000,2001,0.9903414628
37414,OfficeCloud,,Mumbai,2,120000000,2011,0.7600262331
47118,Shanghai ANE Logistics,,,1,120000000,2010,0.4689116925
52683,Telogis, Fleet Management ,Anaheim,5,120000000,2001,0.9979287633
25991,Instant Information, Software ,New York City,1,119999911,2004,0.9318774368
55428,TV2 Holding, Biotechnology ,Napa Valley,5,119865030,2007,0.829786546
28944,KupiVIP, Shopping ,Moscow,5,119600000,2008,0.5907242253
14084,Delphix, Software ,SF Bay Area,4,119500000,2008,0.9215129816
20196,Fulcrum Bioenergy, Clean Technology ,SF Bay Area,4,119000000,2007,0.8569638991
32769,Mereo, Consulting ,London,1,119000000,2012,0.8720561489
985,Acquia, Enterprise Software ,Boston,7,118500000,2007,0.9710040448
2284,AlienVault, Security ,SF Bay Area,8,118400035,2007,0.9699490007
53823,Tidemark, Analytics ,SF Bay Area,8,118370901,2009,0.9858616911
22151,Green Biologics, Biotechnology ,London,8,118248563,2003,0.9684926457
20443,GainSpan, Semiconductors ,SF Bay Area,9,118188900,2006,0.9196756086
9515,Cell Medica, Biotechnology ,London,5,118001649,2006,0.9460138063
51993,Takeaway.com, Hospitality ,London,2,117659357,2000,0.9562861629
4734,AUTO1 Group, Services ,,1,117600000,2012,0.9527403592
52562,Tegile Systems, Virtualization ,SF Bay Area,4,117523823,2010,0.9999999974
116,1stdibs, E-Commerce ,New York City,4,117000000,2001,0.9675562699
1720,Affirmed Networks, Mobile ,Boston,5,116990000,2010,0.9428754951
55210,Trustpilot, Curated Web ,Copenhagen,5,116900000,2007,0.9588856056
26061,Integral Ad Science, Advertising ,New York City,6,116750070,2009,0.9617967962
45786,Sand 9, Mobile ,Boston,11,116568047,2007,0.9679792911
10652,CLEAR, Travel ,New York City,3,116400000,2003,0.9567259608
51430,Sutro Biopharma, Biotechnology ,SF Bay Area,7,116305000,2003,0.9547192828
47421,ShopClues.com, E-Commerce ,New Delhi,5,116250000,2011,0.9408664962
27888,Kaltura, Content ,New York City,6,116100000,2006,0.9859902163
3715,APUS Group, Apps ,Beijing,2,116000000,2014,0.9952427048
12507,Couchbase, Enterprise Software ,SF Bay Area,6,116000000,2009,0.9648892837
20428,Gaelectric, Clean Technology ,IRL - Other,1,115794000,2004,0.4839165669
60280,Yext, SaaS ,New York City,6,115750000,2006,0.9708040771
16775,EndoChoice, Health Care ,Atlanta,6,115489918,2008,0.9278128695
40367,Ping Identity Corporation, Identity ,Denver,7,115046520,2002,1.22121630196207E-007
43296,RainDance Technologies, Biotechnology ,Boston,5,115000528,2004,0.9502955662
13332,Cyanogen, Software ,SF Bay Area,3,115000000,2013,0.9784122789
48099,Siva Power, Clean Technology ,SF Bay Area,8,115000000,2006,0.8588791745
49478,Souq.com, Shopping ,Dubai,3,115000000,2005,0.9348630968
24443,I-Pulse, Biotechnology ,Singapore,2,114550024,2007,0.9202944075
52467,TearScience, Health Care ,Raleigh,2,114500000,2005,0.8547553667
44229,Rent the Runway, E-Commerce ,New York City,4,114400000,2009,0.9350262038
27101,iZettle, Mobile Payments ,Stockholm,4,114317120,2010,0.9727135579
12310,Coraid, Storage ,SF Bay Area,4,114300000,2000,0.9809272583
56866,Veracode, Security ,Boston,6,114260328,2006,0.9506543592
9864,"ChargePoint, Inc.", Clean Technology ,SF Bay Area,7,113993598,2007,0.8879670673
5045,Axcient, Virtualization ,SF Bay Area,7,113500000,2006,0.9999999972
60166,YapStone, Finance ,SF Bay Area,3,113400000,1999,0.9772937106
57308,Vigilant Solutions, Licensing ,SF Bay Area,2,113214186,2005,0.9999999964
20898,Genomatica, Clean Technology ,San Diego,4,113125621,2000,0.8693700552
16252,eHarmony, Curated Web ,Los Angeles,2,113000000,2000,0.9296919233
34123,Money360, Real Estate ,"Orange County, California",3,113000000,2010,0.9946779254
51832,T5 Data Centers, Security ,Atlanta,1,113000000,2008,0.9453539104
55716,Udemy, Education ,SF Bay Area,5,113000000,2010,0.9681113429
44439,Restoration Robotics, Health Care ,SF Bay Area,4,112999999,2002,0.9233992958
59959,Xirrus, Mobile ,Los Angeles,7,112724312,2004,0.9312591163
42642,QD Vision, Nanotechnology ,Boston,9,112604864,2004,0.961354167
27301,JenaValve Technology, Hardware + Software ,Munich,4,112533998,2006,0.9241150364
8174,BuildDirect, E-Commerce ,Vancouver,5,112214350,1999,0.9638319224
7352,Bond Street, Finance ,New York City,4,112200000,2013,0.9877146624
44968,RNTS Media, Media ,,1,112000000,2010,0.9724274716
60947,ZestFinance, Analytics ,Los Angeles,3,112000000,2009,0.9700241469
4862,Avantium Technologies, Clean Technology ,Amsterdam,3,111900000,2000,0.8758274395
3460,Appirio, Software ,SF Bay Area,5,111700000,2006,0.9248777511
16041,EdeniQ, Biotechnology ,Omaha,7,111670000,2008,0.95247776
4879,Avedro, Health Care ,Boston,7,111493604,2007,0.9311235809
36183,NewVoiceMedia, Enterprise Software ,London,4,111300000,2000,0.9813700465
48699,SMS THL Holdings, Technology ,Charlotte,1,111274895,2010,0.9410889229
49822,Spinal Modulation, Health Care ,SF Bay Area,5,111270388,2004,0.9050774102
49803,Spiceworks, Software ,Austin,5,111000000,2006,0.9275907295
55767,Ule, E-Commerce ,CHN - Other,2,110878477,2009,0.8548587155
32805,Mersana Therapeutics, Biotechnology ,Boston,6,110005371,2005,0.9412900308
6792,BlaBlaCar, Peer-to-Peer ,Paris,2,110000000,2006,0.9281837016
10983,Cloudary, Education ,Shanghai,1,110000000,2004,0.9556402784
24016,Hostway, Web Hosting ,Chicago,1,110000000,1998,0.9779223384
35026,Myriant Technologies, Biotechnology ,Boston,2,110000000,2005,0.9146688016
35333,NantMobile, Software ,Los Angeles,4,110000000,2013,0.9748049642
45517,Saavn, Music ,New York City,3,110000000,2007,0.929665555
59443,Womai, E-Commerce ,Beijing,2,110000000,2008,0.8825987193
60976,Zhaopin, Internet ,Beijing,1,110000000,1997,0.9840596299
11890,Conduit, Software ,New York City,3,109800000,2005,0.9253706098
32458,Medrobotics, Biotechnology ,MA - Other,6,109300000,2011,0.8958037172
54363,Tower Cloud, Enterprise Software ,Tampa,4,109046753,2006,0.9396096222
58613,Webroot, Security ,Denver,2,108912913,1997,0.9876068342
19542,Flywheel Sports, Sports ,New York City,1,108800000,2010,0.9288114569
28644,Knopp Biosciences LLC, Biotechnology ,Pittsburgh,6,108442730,2010,0.9196476507
44039,REGENXBIO, Biotechnology ,"Washington, D.C.",3,108391875,2009,0.9517778841
27901,Kaminario, Enterprise Software ,Boston,4,108000000,2008,0.9432508958
51869,Tabula, Semiconductors ,SF Bay Area,2,108000000,2003,0.875011568
55257,TTCP Energy Finance Fund II, Finance ,,1,108000000,2014,0.983609622
58084,Vroom.com, Cars ,New York City,3,108000000,2013,0.9999999999
7233,Blyk, App Marketing ,Helsinki,4,107764700,2006,0.9999999992
15806,EB Holdings, Biotechnology ,Hartford,1,107676692,2010,0.7878878981
12230,Cooking.com, Recipes ,Los Angeles,7,107500000,1998,0.9999999999
14670,Direct Flow Medical, Health Care ,Napa Valley,4,107347607,2004,0.6785020334
4212,Ascent Corporation, Web Hosting ,St. Louis,1,107000000,1998,0.9824558794
11422,Coinbase, E-Commerce ,SF Bay Area,4,106709590,2012,0.9585737307
48108,Six Degrees Group, Web Hosting ,London,2,106392886,2011,0.9468366182
58799,Welltok, Health and Wellness ,Denver,7,106335263,2009,0.967717386
4370,Astute Medical, Health Care ,San Diego,6,106134083,2007,0.8748078393
12647,Craftsy, Education ,Denver,4,106000000,2010,0.9620586276
22045,Grand Rounds, Health and Wellness ,SF Bay Area,4,106000000,2011,0.9633358811
24136,Huaxia Dairy Farm, Consumer Goods ,CHN - Other,1,106000000,2004,0.9999999936
47599,Siano Mobile Silicon, Hardware + Software ,Netanya,6,106000000,2004,0.7885685505
49819,Spin Transfer Technologies, Hardware + Software ,Boston,2,106000000,2007,0.8860980737
3402,AppDirect, PaaS ,SF Bay Area,5,105750000,2009,0.8766191268
9342,Catalyst Biosciences, Biotechnology ,SF Bay Area,9,105114496,2003,0.960751745
3102,Anki, Entertainment ,SF Bay Area,2,105000000,2010,0.9173184142
5849,Beijing Weiying Technology, E-Commerce ,Beijing,1,105000000,2014,0.9896001289
6085,Betterment, Finance ,New York City,5,105000000,2008,0.9517735346
8458,C3 Jian, Biotechnology ,Los Angeles,3,105000000,2005,0.8947203101
14831,DJI, Technology ,Shenzhen,2,105000000,2006,0.9918736072
26803,ironSource, Software ,Tel Aviv,2,105000000,2010,0.9263713516
28612,Knewton, Education ,New York City,5,105000000,2008,0.9609594718
58050,Voyager Therapeutics, Biotechnology ,Boston,2,105000000,2014,0.9932260338
44596,ReVision Optics, Biotechnology ,Anaheim,3,104999998,1996,0.9737983977
21240,Gigya, Enterprise Software ,SF Bay Area,7,104800000,2006,0.9528374271
4331,Assurex Health, Biotechnology ,Cincinnati,9,104680725,2006,0.9456920495
56809,VentiRx Pharmaceuticals, Pharmaceuticals ,Seattle,4,104502514,2006,0.9308840384
60195,Yatra, Travel ,New Delhi,6,104500000,2006,0.9502522635
34013,moka5, Software ,SF Bay Area,8,104300012,2005,0.9436807375
51113,SugarCRM, CRM ,,7,104088960,2004,0.6450039769
16326,Elastic, Search ,SF Bay Area,3,104000000,2012,0.955298406
39816,Perlegen Sciences, Biotechnology ,SF Bay Area,2,104000000,2000,0.960469139
12515,Counsyl, Biotechnology ,SF Bay Area,6,103795000,2008,0.9339414713
28791,Kony, Travel ,Orlando,6,103400000,2007,0.9577465356
1575,Advision Media, Advertising ,Shanghai,4,103063800,2003,0.944372644
50136,Spring Mobile Solutions, Software ,Sao Paulo,6,103051049,2001,0.9457352039
